filename,width,height,class,xmin,ymin,xmax,ymax
N_2252.jpg,315,450,NoMask,76,130,292,346
N_2253.jpg,183,276,NoMask,54,58,141,145
N_2254.jpg,410,330,NoMask,95,68,200,172
N_2255.jpg,183,276,NoMask,66,101,155,189
N_2256.jpg,410,379,NoMask,83,65,302,285
N_2257.jpg,181,278,NoMask,48,70,108,130
N_2258.jpg,285,409,NoMask,84,113,162,192
N_2259.jpg,194,259,NoMask,63,56,133,126
N_2260.jpg,533,753,NoMask,183,221,380,419
N_2261.jpg,238,254,NoMask,64,96,153,184
N_2262.jpg,410,245,NoMask,52,127,143,220
N_2263.jpg,200,144,NoMask,69,41,147,119
N_2264.jpg,267,189,NoMask,110,43,170,104
N_2265.jpg,345,410,NoMask,63,111,319,367
N_2266.jpg,190,251,NoMask,55,47,134,125
N_2267.jpg,183,265,NoMask,57,102,147,193
N_2268.jpg,410,295,NoMask,7,62,64,121
N_2269.jpg,191,250,NoMask,43,85,149,191
N_2270.jpg,318,410,NoMask,83,129,162,208
N_2271.jpg,183,275,NoMask,93,62,143,113
N_2272.jpg,183,275,NoMask,57,74,127,145
N_2273.jpg,339,450,NoMask,116,60,203,146
N_2274.jpg,186,271,NoMask,73,27,175,128
N_2275.jpg,319,410,NoMask,258,8,318,68
N_2276.jpg,288,175,NoMask,129,64,179,114
N_2277.jpg,295,410,NoMask,47,170,256,379
N_2278.jpg,179,269,NoMask,66,37,143,114
N_2279.jpg,377,450,NoMask,3,82,363,442
N_2280.jpg,410,268,NoMask,184,28,242,86
N_2281.jpg,249,164,NoMask,93,71,152,130
N_2282.jpg,401,450,NoMask,204,279,276,350
N_2283.jpg,506,900,NoMask,205,260,393,447
N_2284.jpg,410,272,NoMask,27,53,72,99
N_2285.jpg,410,339,NoMask,226,78,297,148
N_2286.jpg,233,226,NoMask,109,57,191,140
N_2287.jpg,382,450,NoMask,157,60,231,136
N_2288.jpg,410,303,NoMask,10,43,67,99
N_2289.jpg,580,714,NoMask,132,246,435,549
N_2290.jpg,410,355,NoMask,66,126,179,240
N_2291.jpg,479,360,NoMask,146,138,270,262
N_2292.jpg,480,640,NoMask,211,89,406,285
N_2293.jpg,365,480,NoMask,123,168,314,359
N_2294.jpg,298,400,NoMask,118,58,193,134
N_2295.jpg,550,517,NoMask,425,171,477,223
N_2296.jpg,499,521,NoMask,201,169,412,380
N_2297.jpg,586,580,NoMask,269,117,423,272
N_2298.jpg,720,404,NoMask,249,140,415,306
N_2299.jpg,580,813,NoMask,202,267,461,526
N_2300.jpg,550,301,NoMask,194,97,296,199
N_2301.jpg,550,449,NoMask,249,58,413,222
N_2302.jpg,594,395,NoMask,272,64,312,104
N_2303.jpg,400,534,NoMask,115,170,307,363
N_2304.jpg,594,395,NoMask,235,133,386,284
N_2305.jpg,580,709,NoMask,302,207,430,336
N_2306.jpg,250,375,NoMask,77,101,181,204
N_2307.jpg,600,400,NoMask,131,62,207,138
N_2308.jpg,355,800,NoMask,133,94,206,166
N_2309.jpg,580,505,NoMask,87,196,187,295
N_2310.jpg,640,831,NoMask,169,102,316,249
N_2311.jpg,690,295,NoMask,521,111,594,183
N_2312.jpg,600,453,NoMask,220,208,340,328
N_2313.jpg,796,1024,NoMask,378,118,456,196
N_2314.jpg,588,826,NoMask,149,156,286,294
N_2315.jpg,180,173,NoMask,75,23,119,66
N_2316.jpg,1024,742,NoMask,94,124,505,535
N_2317.jpg,800,498,NoMask,430,44,775,389
N_2318.jpg,520,273,NoMask,185,52,255,121
N_2319.jpg,359,478,NoMask,44,54,268,278
N_2320.jpg,360,480,NoMask,98,73,205,180
N_2321.jpg,500,316,NoMask,218,88,294,165
N_2322.jpg,256,124,NoMask,115,38,168,90
N_2323.jpg,870,1110,NoMask,482,235,716,470
N_2324.jpg,400,600,NoMask,136,89,232,184
N_2325.jpg,1024,683,NoMask,384,226,840,682
N_2326.jpg,1024,680,NoMask,641,288,847,495
N_2327.jpg,1024,683,NoMask,155,123,466,434
N_2328.jpg,1024,768,NoMask,668,167,925,424
N_2329.jpg,1024,683,NoMask,378,157,598,377
N_2330.jpg,750,965,NoMask,194,262,404,472
N_2331.jpg,576,768,NoMask,224,270,442,489
N_2332.jpg,500,272,NoMask,240,68,333,162
N_2333.jpg,486,652,NoMask,198,163,364,328
N_2334.jpg,366,444,NoMask,184,104,331,251
N_2335.jpg,113,170,NoMask,33,36,77,79
N_2336.jpg,450,450,NoMask,151,166,287,301
N_2337.jpg,200,200,NoMask,55,19,108,72
N_2338.jpg,285,148,NoMask,118,13,204,99
N_2339.jpg,300,400,NoMask,135,68,294,228
N_2340.jpg,250,166,NoMask,79,35,147,103
N_2341.jpg,1024,683,NoMask,616,216,761,360
N_2342.jpg,169,171,NoMask,65,57,97,89
N_2343.jpg,600,400,NoMask,309,92,424,208
N_2344.jpg,500,333,NoMask,249,54,446,252
N_2345.jpg,800,830,NoMask,211,187,500,476
N_2346.jpg,500,470,NoMask,166,89,352,275
N_2347.jpg,572,830,NoMask,170,229,406,464
N_2348.jpg,800,564,NoMask,302,151,443,292
N_2349.jpg,534,830,NoMask,205,233,379,407
N_2350.jpg,723,1024,NoMask,208,287,527,605
N_2351.jpg,300,225,NoMask,133,58,241,167
N_2352.jpg,199,300,NoMask,89,90,164,165
N_2353.jpg,300,298,NoMask,151,71,285,205
N_2354.jpg,444,620,NoMask,116,174,334,391
N_2355.jpg,300,200,NoMask,77,25,205,153
N_2356.jpg,300,200,NoMask,88,17,233,162
N_2357.jpg,292,499,NoMask,91,108,239,256
N_2358.jpg,819,545,NoMask,199,34,528,364
N_2359.jpg,352,220,NoMask,171,77,230,135
N_2360.jpg,329,220,NoMask,151,23,266,138
N_2361.jpg,494,500,NoMask,106,177,342,413
N_2362.jpg,123,220,NoMask,1,66,103,168
N_2363.jpg,165,220,NoMask,47,47,142,142
N_2364.jpg,424,640,NoMask,223,175,313,265
N_2365.jpg,251,220,NoMask,89,49,207,167
N_2366.jpg,330,220,NoMask,54,30,161,137
N_2367.jpg,146,220,NoMask,30,47,96,113
N_2368.jpg,146,220,NoMask,44,75,134,166
N_2369.jpg,500,614,NoMask,149,118,367,336
N_2370.jpg,200,144,NoMask,81,43,118,81
N_2371.jpg,329,220,NoMask,169,59,241,131
N_2372.jpg,255,220,NoMask,109,69,190,150
N_2373.jpg,329,220,NoMask,146,82,261,196
N_2374.jpg,538,718,NoMask,124,185,276,337
N_2375.jpg,358,480,NoMask,105,92,151,139
N_2376.jpg,450,603,NoMask,134,236,349,451
N_2377.jpg,1024,768,NoMask,627,189,857,418
N_2378.jpg,183,275,NoMask,34,68,131,165
N_2379.jpg,883,883,NoMask,334,181,588,435
N_2380.jpg,400,461,NoMask,166,94,248,176
N_2381.jpg,350,500,NoMask,127,143,271,287
N_2382.jpg,337,594,NoMask,170,93,240,163
N_2383.jpg,626,900,NoMask,153,17,489,353
N_2384.jpg,580,372,NoMask,356,102,453,199
N_2385.jpg,500,341,NoMask,252,77,412,237
N_2386.jpg,580,773,NoMask,163,288,419,544
N_2387.jpg,567,429,NoMask,109,99,255,244
N_2388.jpg,198,254,NoMask,70,38,125,93
N_2389.jpg,306,407,NoMask,128,134,271,276
N_2390.jpg,180,240,NoMask,86,31,174,120
N_2391.jpg,500,375,NoMask,132,73,214,154
N_2392.jpg,350,233,NoMask,163,79,197,113
N_2393.jpg,194,231,NoMask,122,34,186,98
N_2394.jpg,567,850,NoMask,166,229,409,473
N_2395.jpg,180,280,NoMask,71,68,147,144
N_2396.jpg,271,186,NoMask,52,30,167,144
N_2397.jpg,500,500,NoMask,170,106,261,196
N_2398.jpg,275,160,NoMask,122,64,188,129
N_2399.jpg,180,180,NoMask,36,8,165,138
N_2400.jpg,225,225,NoMask,27,31,112,117
N_2401.jpg,180,180,NoMask,23,14,100,91
N_2402.jpg,180,180,NoMask,6,10,77,81
N_2403.jpg,225,225,NoMask,86,57,160,131
N_2404.jpg,500,688,NoMask,191,215,256,280
N_2405.jpg,640,506,NoMask,296,129,342,176
N_2406.jpg,180,180,NoMask,25,80,115,171
N_2407.jpg,680,1024,NoMask,185,188,579,583
N_2408.jpg,361,500,NoMask,188,191,333,336
N_2409.jpg,220,156,NoMask,89,49,144,105
N_2410.jpg,193,262,NoMask,85,101,120,137
N_2411.jpg,375,500,NoMask,193,90,367,264
N_2412.jpg,180,180,NoMask,63,9,164,110
N_2413.jpg,180,180,NoMask,52,7,140,95
N_2414.jpg,248,177,NoMask,59,38,94,73
N_2415.jpg,452,600,NoMask,133,72,307,246
N_2416.jpg,462,800,NoMask,129,109,285,266
N_2417.jpg,220,220,NoMask,86,19,140,72
N_2418.jpg,186,244,NoMask,55,29,95,68
N_2419.jpg,580,773,NoMask,149,211,361,422
N_2420.jpg,203,248,NoMask,80,39,122,79
N_2421.jpg,500,752,NoMask,247,78,446,277
N_2422.jpg,194,224,NoMask,89,80,147,138
N_2423.jpg,500,437,NoMask,240,92,359,211
N_2424.jpg,200,200,NoMask,55,23,192,159
N_2425.jpg,241,195,NoMask,80,43,172,135
N_2426.jpg,2560,1920,NoMask,650,49,962,360
N_2427.jpg,179,269,NoMask,28,36,113,121
N_2428.jpg,180,180,NoMask,4,9,123,128
N_2429.jpg,415,350,NoMask,180,79,244,144
N_2430.jpg,166,194,NoMask,49,63,120,133
N_2431.jpg,580,870,NoMask,253,103,424,275
N_2432.jpg,180,180,NoMask,21,21,55,55
N_2433.jpg,259,194,NoMask,96,32,221,156
N_2434.jpg,356,142,NoMask,29,28,131,129
N_2435.jpg,500,500,NoMask,199,215,319,335
N_2436.jpg,168,166,NoMask,19,33,85,99
N_2437.jpg,221,228,NoMask,28,34,157,163
N_2438.jpg,144,144,NoMask,56,39,136,119
N_2439.jpg,181,279,NoMask,68,22,137,90
N_2440.jpg,180,180,NoMask,52,39,113,101
N_2441.jpg,201,251,NoMask,45,75,141,169
N_2442.jpg,273,215,NoMask,78,60,168,151
N_2443.jpg,294,220,NoMask,87,7,289,209
N_2444.jpg,194,238,NoMask,49,60,144,154
N_2445.jpg,500,331,NoMask,219,0,270,51
N_2446.jpg,249,202,NoMask,103,64,173,135
N_2447.jpg,562,750,NoMask,76,80,343,347
N_2448.jpg,800,512,NoMask,310,109,540,339
N_2449.jpg,600,900,NoMask,123,213,250,340
N_2450.jpg,900,756,NoMask,137,184,262,309
N_2451.jpg,1024,1021,NoMask,209,439,486,716
N_2452.jpg,1023,576,NoMask,489,74,572,157
N_2453.jpg,592,580,NoMask,468,91,505,128
N_2454.jpg,200,200,NoMask,91,53,184,146
N_2455.jpg,600,420,NoMask,306,38,497,228
N_2456.jpg,400,567,NoMask,72,155,196,279
N_2457.jpg,850,554,NoMask,296,264,345,313
N_2458.jpg,950,559,NoMask,443,245,496,298
N_2459.jpg,500,693,NoMask,226,128,286,188
N_2460.jpg,600,303,NoMask,271,73,342,144
N_2461.jpg,373,600,NoMask,187,110,288,211
N_2462.jpg,665,1000,NoMask,76,24,590,538
N_2463.jpg,950,642,NoMask,327,220,594,487
N_2464.jpg,800,1199,NoMask,373,207,728,562
N_2465.jpg,542,340,NoMask,293,48,357,112
N_2466.jpg,654,875,NoMask,401,213,473,284
N_2467.jpg,200,200,NoMask,111,59,195,143
N_2468.jpg,519,400,NoMask,182,81,229,127
N_2469.jpg,518,433,NoMask,250,110,475,336
N_2470.jpg,950,591,NoMask,493,275,541,322
N_2471.jpg,520,1115,NoMask,229,76,325,172
N_2472.jpg,540,636,NoMask,26,343,117,434
N_2473.jpg,400,534,NoMask,199,126,267,193
N_2474.jpg,541,359,NoMask,129,74,194,139
N_2475.jpg,200,200,NoMask,40,42,118,121
N_2476.jpg,950,599,NoMask,513,105,578,171
N_2477.jpg,578,580,NoMask,388,139,541,292
N_2478.jpg,500,697,NoMask,224,40,336,152
N_2479.jpg,500,489,NoMask,129,153,424,448
N_2480.jpg,950,603,NoMask,484,207,585,307
N_2481.jpg,313,340,NoMask,100,102,245,246
N_2482.jpg,581,340,NoMask,244,97,298,151
N_2483.jpg,300,392,NoMask,101,104,263,265
N_2484.jpg,950,1261,NoMask,84,241,171,328
N_2485.jpg,950,562,NoMask,304,118,347,161
N_2486.jpg,400,266,NoMask,163,64,221,122
N_2487.jpg,675,864,NoMask,224,147,445,368
N_2488.jpg,334,347,NoMask,67,164,228,325
N_2489.jpg,400,457,NoMask,210,171,377,337
N_2490.jpg,450,600,NoMask,110,193,314,397
N_2491.jpg,315,567,NoMask,56,92,222,258
N_2492.jpg,1024,630,NoMask,131,123,210,203
N_2493.jpg,440,393,NoMask,195,104,258,167
N_2494.jpg,735,1024,NoMask,89,288,236,436
N_2495.jpg,300,371,NoMask,138,73,206,142
N_2496.jpg,382,508,NoMask,146,53,242,149
N_2497.jpg,404,600,NoMask,89,124,365,400
N_2498.jpg,755,625,NoMask,326,180,508,361
N_2499.jpg,701,567,NoMask,562,151,655,244
N_2500.jpg,333,437,NoMask,81,109,207,236
N_2501.jpg,519,796,NoMask,216,81,309,174
N_2502.jpg,200,200,NoMask,70,36,174,140
N_2503.jpg,350,422,NoMask,114,188,263,337
N_2504.jpg,403,520,NoMask,59,172,302,416
N_2505.jpg,450,600,NoMask,171,441,231,501
N_2506.jpg,600,336,NoMask,140,69,197,127
N_2507.jpg,220,220,NoMask,101,13,184,96
N_2508.jpg,359,506,NoMask,134,149,231,246
N_2509.jpg,345,496,NoMask,80,108,186,215
N_2510.jpg,500,488,NoMask,84,194,165,274
N_2511.jpg,540,751,NoMask,190,259,343,413
N_2512.jpg,400,521,NoMask,196,92,308,203
N_2513.jpg,400,502,NoMask,75,135,284,343
N_2514.jpg,500,393,NoMask,255,33,318,98
N_2515.jpg,750,750,NoMask,401,456,671,726
N_2516.jpg,720,931,NoMask,28,288,262,523
N_2517.jpg,450,593,NoMask,223,99,327,203
N_2518.jpg,550,758,NoMask,107,103,237,234
N_2519.jpg,200,200,NoMask,90,60,149,119
N_2520.jpg,550,316,NoMask,218,119,323,224
N_2521.jpg,532,764,NoMask,273,384,454,565
N_2522.jpg,400,300,NoMask,138,57,214,133
N_2523.jpg,400,520,NoMask,104,140,235,270
N_2524.jpg,500,375,NoMask,18,192,55,230
N_2525.jpg,500,334,NoMask,78,112,127,160
N_2526.jpg,447,900,NoMask,151,574,294,716
N_2527.jpg,550,316,NoMask,233,99,301,167
N_2528.jpg,484,411,NoMask,69,238,136,306
N_2529.jpg,268,400,NoMask,89,86,177,174
N_2530.jpg,597,367,NoMask,126,36,177,87
N_2531.jpg,300,199,NoMask,106,37,203,134
N_2532.jpg,333,165,NoMask,207,39,257,89
N_2533.jpg,480,640,NoMask,131,2,389,260
N_2534.jpg,500,375,NoMask,37,84,75,122
N_2535.jpg,392,375,NoMask,10,144,119,252
N_2536.jpg,500,500,NoMask,180,153,237,210
N_2537.jpg,200,200,NoMask,66,2,152,88
N_2538.jpg,550,827,NoMask,143,334,335,525
N_2539.jpg,900,516,NoMask,455,227,557,329
N_2540.jpg,268,300,NoMask,77,19,148,90
N_2541.jpg,690,459,NoMask,329,134,409,213
N_2542.jpg,480,640,NoMask,42,27,429,414
N_2543.jpg,224,398,NoMask,23,76,217,270
N_2544.jpg,400,400,NoMask,135,96,335,296
N_2545.jpg,550,298,NoMask,224,91,370,237
N_2546.jpg,400,600,NoMask,159,105,311,257
N_2547.jpg,460,690,NoMask,144,121,361,337
N_2548.jpg,550,310,NoMask,201,95,292,187
N_2549.jpg,445,230,NoMask,293,100,338,146
N_2550.jpg,640,400,NoMask,424,120,555,252
N_2551.jpg,636,477,NoMask,329,59,519,248
N_2552.jpg,408,600,NoMask,55,227,286,458
N_2553.jpg,950,1313,NoMask,530,109,608,187
N_2554.jpg,750,454,NoMask,251,60,295,104
N_2555.jpg,580,773,NoMask,207,89,554,435
N_2556.jpg,586,421,NoMask,144,61,206,123
N_2557.jpg,200,200,NoMask,29,35,86,92
N_2558.jpg,500,527,NoMask,208,126,299,217
N_2559.jpg,584,268,NoMask,259,90,352,182
N_2560.jpg,225,320,NoMask,65,55,150,140
N_2561.jpg,487,393,NoMask,228,173,374,318
N_2562.jpg,170,127,NoMask,9,17,75,84
N_2563.jpg,170,155,NoMask,40,28,129,118
N_2564.jpg,1200,1600,NoMask,398,547,868,1017
N_2565.jpg,800,368,NoMask,458,112,558,213
N_2566.jpg,560,911,NoMask,255,100,336,181
N_2567.jpg,550,363,NoMask,226,64,262,100
N_2568.jpg,550,324,NoMask,224,160,271,208
N_2569.jpg,200,200,NoMask,69,53,118,102
N_2570.jpg,940,627,NoMask,110,260,175,325
N_2571.jpg,366,491,NoMask,158,104,229,176
N_2572.jpg,220,173,NoMask,60,37,119,95
N_2573.jpg,355,245,NoMask,115,75,271,232
N_2574.jpg,450,709,NoMask,52,91,363,403
N_2575.jpg,400,292,NoMask,227,109,264,144
N_2576.jpg,200,200,NoMask,24,6,62,44
N_2577.jpg,500,898,NoMask,224,92,318,186
N_2578.jpg,373,600,NoMask,161,415,229,483
N_2579.jpg,900,563,NoMask,678,349,832,503
N_2580.jpg,400,536,NoMask,105,46,149,90
N_2581.jpg,665,450,NoMask,335,131,492,288
N_2582.jpg,800,533,NoMask,347,241,419,313
N_2583.jpg,900,532,NoMask,175,131,311,268
N_2584.jpg,594,610,NoMask,442,76,502,136
N_2585.jpg,436,713,NoMask,225,274,434,483
N_2586.jpg,480,360,NoMask,156,119,230,194
N_2587.jpg,600,337,NoMask,100,47,180,126
N_2588.jpg,600,336,NoMask,333,152,447,265
N_2589.jpg,520,392,NoMask,204,116,384,296
N_2590.jpg,520,431,NoMask,176,83,296,203
N_2591.jpg,600,337,NoMask,277,68,379,171
N_2592.jpg,600,450,NoMask,354,114,421,182
N_2593.jpg,817,640,NoMask,600,165,678,243
N_2594.jpg,96,97,NoMask,14,22,61,69
N_2595.jpg,390,489,NoMask,151,83,273,206
N_2596.jpg,455,810,NoMask,55,27,337,308
N_2597.jpg,240,240,NoMask,32,26,181,176
N_2598.jpg,486,767,NoMask,170,174,270,274
N_2599.jpg,375,500,NoMask,117,178,215,276
N_2600.jpg,428,546,NoMask,166,155,244,233
N_2601.jpg,550,313,NoMask,312,122,347,158
N_2602.jpg,550,259,NoMask,342,40,466,164
N_2603.jpg,200,200,NoMask,71,77,153,159
N_2604.jpg,400,555,NoMask,133,133,226,226
N_2605.jpg,640,363,NoMask,427,147,566,286
N_2606.jpg,736,521,NoMask,501,194,668,360
N_2607.jpg,200,200,NoMask,12,60,119,167
N_2608.jpg,576,637,NoMask,87,232,303,448
N_2609.jpg,348,500,NoMask,113,66,181,133
N_2610.jpg,170,95,NoMask,42,17,88,62
N_2611.jpg,1300,1285,NoMask,500,408,742,650
N_2612.jpg,690,495,NoMask,289,201,340,252
N_2613.jpg,481,315,NoMask,46,34,172,160
N_2614.jpg,535,705,NoMask,376,81,445,150
N_2615.jpg,600,356,NoMask,277,124,367,214
N_2616.jpg,592,600,NoMask,58,92,424,457
N_2617.jpg,497,425,NoMask,128,130,304,306
N_2618.jpg,654,990,NoMask,89,139,214,264
N_2619.jpg,534,830,NoMask,329,532,512,714
N_2620.jpg,204,195,NoMask,56,27,178,149
N_2621.jpg,1024,1494,NoMask,342,403,697,758
N_2622.jpg,535,435,NoMask,83,157,177,250
N_2623.jpg,1024,1024,NoMask,403,327,585,508
N_2624.jpg,600,1033,NoMask,231,227,322,318
N_2625.jpg,452,550,NoMask,248,178,303,233
N_2626.jpg,200,200,NoMask,40,19,149,128
N_2627.jpg,450,600,NoMask,130,78,228,176
N_2628.jpg,336,304,NoMask,118,51,217,151
N_2629.jpg,450,600,NoMask,38,264,214,441
N_2630.jpg,612,544,NoMask,270,122,462,315
N_2631.jpg,337,600,NoMask,84,73,263,252
N_2632.jpg,200,200,NoMask,42,21,110,89
N_2633.jpg,500,227,NoMask,325,57,379,110
N_2634.jpg,200,200,NoMask,76,13,148,85
N_2635.jpg,440,336,NoMask,113,76,201,164
N_2636.jpg,900,599,NoMask,416,200,515,299
N_2637.jpg,200,200,NoMask,116,36,196,116
N_2638.jpg,536,670,NoMask,146,255,441,550
N_2639.jpg,690,517,NoMask,446,318,480,353
N_2640.jpg,303,275,NoMask,132,85,245,198
N_2641.jpg,300,199,NoMask,77,77,133,133
N_2642.jpg,110,110,NoMask,25,12,66,53
N_2643.jpg,500,274,NoMask,186,18,358,190
N_2644.jpg,80,80,NoMask,26,21,62,57
N_2645.jpg,500,500,NoMask,128,110,404,387
N_2646.jpg,520,671,NoMask,95,116,170,191
N_2647.jpg,984,574,NoMask,128,339,239,450
N_2648.jpg,700,700,NoMask,142,386,222,466
N_2649.jpg,500,380,NoMask,175,188,336,349
N_2650.jpg,170,127,NoMask,54,53,111,110
N_2651.jpg,600,407,NoMask,258,90,391,224
N_2652.jpg,490,367,NoMask,201,117,253,169
N_2653.jpg,450,579,NoMask,197,220,439,462
N_2654.jpg,190,190,NoMask,32,46,123,137
N_2655.jpg,362,244,NoMask,224,79,274,129
N_2656.jpg,1200,826,NoMask,386,296,506,415
N_2657.jpg,550,383,NoMask,128,35,185,92
N_2658.jpg,500,350,NoMask,370,64,416,110
N_2659.jpg,510,510,NoMask,197,84,374,261
N_2660.jpg,559,545,NoMask,191,94,379,282
N_2661.jpg,520,703,NoMask,126,223,388,485
N_2662.jpg,580,326,NoMask,472,117,530,175
N_2663.jpg,200,200,NoMask,89,15,178,104
N_2664.jpg,600,566,NoMask,256,192,364,300
N_2665.jpg,300,421,NoMask,94,109,180,195
N_2666.jpg,338,468,NoMask,75,136,275,336
N_2667.jpg,600,450,NoMask,241,47,288,94
N_2668.jpg,460,276,NoMask,123,79,316,272
N_2669.jpg,600,600,NoMask,274,295,322,343
N_2670.jpg,640,417,NoMask,263,106,321,165
N_2671.jpg,502,750,NoMask,209,97,330,217
N_2672.jpg,600,893,NoMask,134,242,432,540
N_2673.jpg,600,817,NoMask,122,290,403,571
N_2674.jpg,640,480,NoMask,405,153,570,318
N_2675.jpg,399,600,NoMask,93,138,285,328
N_2676.jpg,960,720,NoMask,414,142,551,278
N_2677.jpg,500,295,NoMask,286,114,340,168
N_2678.jpg,540,272,NoMask,269,107,358,195
N_2679.jpg,532,702,NoMask,229,251,326,348
N_2680.jpg,768,695,NoMask,339,282,424,367
N_2681.jpg,200,200,NoMask,67,5,168,106
N_2682.jpg,493,508,NoMask,360,116,445,200
N_2683.jpg,500,333,NoMask,235,73,296,134
N_2684.jpg,940,692,NoMask,512,240,606,334
N_2685.jpg,310,310,NoMask,137,63,238,164
N_2686.jpg,476,400,NoMask,252,94,393,234
N_2687.jpg,550,281,NoMask,336,104,479,247
N_2688.jpg,441,254,NoMask,265,94,330,160
N_2689.jpg,179,180,NoMask,12,6,100,94
N_2690.jpg,180,113,NoMask,35,31,70,67
N_2691.jpg,1300,705,NoMask,716,231,843,360
N_2692.jpg,300,294,NoMask,142,81,279,218
N_2693.jpg,400,341,NoMask,160,90,208,138
N_2694.jpg,397,598,NoMask,193,272,261,340
N_2695.jpg,550,266,NoMask,270,80,322,133
N_2696.jpg,400,600,NoMask,181,217,302,339
N_2697.jpg,608,488,NoMask,144,163,330,349
N_2698.jpg,190,190,NoMask,49,2,110,64
N_2699.jpg,768,479,NoMask,529,290,691,453
N_2700.jpg,683,934,NoMask,113,343,560,790
N_2701.jpg,450,272,NoMask,362,72,448,159
N_2702.jpg,1024,682,NoMask,542,278,780,516
N_2703.jpg,180,180,NoMask,28,18,153,142
N_2704.jpg,600,341,NoMask,507,146,557,196
N_2705.jpg,550,323,NoMask,346,122,414,191
N_2706.jpg,580,773,NoMask,166,229,431,495
N_2707.jpg,400,225,NoMask,94,42,134,82
N_2708.jpg,428,213,NoMask,147,79,191,124
N_2709.jpg,940,649,NoMask,603,88,689,174
N_2710.jpg,367,481,NoMask,142,114,249,221
N_2711.jpg,617,714,NoMask,317,273,476,432
N_2712.jpg,406,600,NoMask,73,191,155,272
N_2713.jpg,940,532,NoMask,498,195,648,345
N_2714.jpg,819,632,NoMask,346,195,484,333
N_2715.jpg,600,450,NoMask,240,151,358,270
N_2716.jpg,200,200,NoMask,42,5,189,151
N_2717.jpg,361,500,NoMask,105,90,177,162
N_2718.jpg,550,366,NoMask,398,111,473,186
N_2719.jpg,540,303,NoMask,363,94,413,144
N_2720.jpg,450,406,NoMask,158,115,203,160
N_2721.jpg,166,200,NoMask,68,45,105,82
N_2722.jpg,1024,667,NoMask,550,230,714,394
N_2723.jpg,600,748,NoMask,131,204,584,657
N_2724.jpg,500,358,NoMask,250,158,338,247
N_2725.jpg,401,600,NoMask,165,134,337,306
N_2726.jpg,1000,1371,NoMask,143,186,351,394
N_2727.jpg,600,507,NoMask,131,221,249,339
N_2728.jpg,373,512,NoMask,74,175,319,421
N_2729.jpg,950,782,NoMask,746,204,811,270
N_2730.jpg,900,560,NoMask,324,207,576,459
N_2731.jpg,600,406,NoMask,158,53,228,123
N_2732.jpg,600,321,NoMask,376,43,473,140
N_2733.jpg,350,500,NoMask,144,76,249,181
N_2734.jpg,333,452,NoMask,120,138,182,201
N_2735.jpg,400,226,NoMask,238,42,272,76
N_2736.jpg,497,363,NoMask,293,235,350,291
N_2737.jpg,1000,667,NoMask,483,147,664,329
N_2738.jpg,550,377,NoMask,145,96,212,163
N_2739.jpg,600,398,NoMask,356,54,485,183
N_2740.jpg,510,765,NoMask,217,131,324,238
N_2741.jpg,600,448,NoMask,349,62,445,158
N_2742.jpg,200,200,NoMask,79,41,143,105
N_2743.jpg,286,478,NoMask,124,85,175,136
N_2744.jpg,455,594,NoMask,154,76,199,122
N_2745.jpg,200,200,NoMask,36,18,131,113
N_2746.jpg,428,600,NoMask,283,53,353,123
N_2747.jpg,550,324,NoMask,132,127,174,168
N_2748.jpg,373,363,NoMask,164,140,290,267
N_2749.jpg,400,503,NoMask,113,118,259,264
N_2750.jpg,608,469,NoMask,242,162,380,300
N_2751.jpg,450,265,NoMask,58,100,142,184
N_2752.jpg,500,500,NoMask,168,177,365,374
N_2753.jpg,580,580,NoMask,175,133,571,530
N_2754.jpg,500,375,NoMask,132,123,163,155
N_2755.jpg,200,200,NoMask,24,52,139,167
N_2756.jpg,600,400,NoMask,233,134,412,313
N_2757.jpg,590,442,NoMask,150,85,186,121
N_2758.jpg,700,469,NoMask,247,158,289,200
N_2759.jpg,500,375,NoMask,189,62,292,165
N_2760.jpg,200,200,NoMask,73,27,145,99
N_2761.jpg,600,450,NoMask,82,169,148,236
N_2762.jpg,550,363,NoMask,433,153,468,188
N_2763.jpg,390,383,NoMask,122,90,281,250
N_2764.jpg,500,331,NoMask,325,124,381,179
N_2765.jpg,500,268,NoMask,258,117,295,154
N_2766.jpg,950,734,NoMask,351,373,636,658
N_2767.jpg,600,400,NoMask,180,131,292,244
N_2768.jpg,350,508,NoMask,149,78,203,132
N_2769.jpg,536,302,NoMask,359,146,511,298
N_2770.jpg,1000,697,NoMask,96,7,387,299
N_2771.jpg,300,196,NoMask,151,52,185,85
N_2772.jpg,550,367,NoMask,224,115,339,229
N_2773.jpg,480,341,NoMask,278,102,341,165
N_2774.jpg,550,355,NoMask,185,89,273,177
N_2775.jpg,333,440,NoMask,164,102,250,189
N_2776.jpg,580,435,NoMask,122,142,345,365
N_2777.jpg,200,200,NoMask,39,17,188,166
N_2778.jpg,606,615,NoMask,332,156,573,397
N_2779.jpg,800,589,NoMask,420,189,554,323
N_2780.jpg,540,727,NoMask,217,100,325,209
N_2781.jpg,470,285,NoMask,133,66,238,171
N_2782.jpg,500,400,NoMask,226,121,312,207
N_2783.jpg,400,300,NoMask,310,41,346,77
N_2784.jpg,600,900,NoMask,90,312,216,438
N_2785.jpg,800,586,NoMask,308,242,478,411
N_2786.jpg,500,750,NoMask,192,103,311,223
